review_id,review_text,rating,review_date,user_name,thumbs_up,reply_content,bank_code,bank_name,review_version,source,clean_text,text_length
b9b684de-8146-46ae-b1fa-8f07272c6fd2,"Easy and sooo simple to use it, also its easy to stole someones money using the app",3,2024-12-16,Natnael Zelalem,0,,BOA,Bank of Abyssinia,24.07.04,Google Play,"easy and sooo simple to use it, also its easy to stole someones money using the app",83
8b6153b2-b998-4cc2-bae6-a27ff50642c9,Bank of abissena,1,2024-12-17,Muse Naykin,0,,BOA,Bank of Abyssinia,N/A,Google Play,bank of abissena,16
c44d86b2-4bea-423b-a3d6-069baf1a492a,The forest app ever,1,2024-12-19,Mengstu asefa Shiferaw,0,,BOA,Bank of Abyssinia,N/A,Google Play,the forest app ever,19
355cd8fe-a56a-4955-a4ae-c0cfe1fbdbcd,Nic ap,5,2024-12-19,Teddy Aweke,1,,BOA,Bank of Abyssinia,N/A,Google Play,nic ap,6
f467c327-ab9b-4e79-8d97-2e1b573f6c98,"I love BoA more than anyone but they are cursed when it comed to mobile banking. Even though this ine is hetter it still s*cks! It will ask me to turn off developer options other wise it won't work! I use CBE, Awash birr, tekebirr, Dashen bank and others but non of them asked me this, why only BoA? Please improve your mobile banking, be competitive!",1,2024-12-19,Hamon,10,,BOA,Bank of Abyssinia,24.11.22,Google Play,"i love boa more than anyone but they are cursed when it comed to mobile banking. even though this ine is hetter it still s cks! it will ask me to turn off developer options other wise it won t work! i use cbe, awash birr, tekebirr, dashen bank and others but non of them asked me this, why only boa? please improve your mobile banking, be competitive!",351
6e64d84c-1cec-4122-91d6-049d64f0b1ad,The dirtiest application ever seen...,1,2024-12-20,Habtamu Mekonnen,0,,BOA,Bank of Abyssinia,24.11.22,Google Play,the dirtiest application ever seen...,37
4081310f-afcd-4c93-a22c-e9bd240129a9,Not that much bad,3,2024-12-22,Mohammedsaid Mohammedsaid,0,,BOA,Bank of Abyssinia,24.11.22,Google Play,not that much bad,17
6f08a7e9-d374-4337-aa1c-929bc4157b1b,When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.,1,2024-12-24,Yisehak Tesfaye,2,,BOA,Bank of Abyssinia,24.11.22,Google Play,when are you going to get rid of this and have a real app that works? by far the worst mobile banking app.,106
2d52d1a5-525c-4655-b858-e8d0d2e20bc2,Why is not letting me access my account. The whole point of this app is for me to gey access to my account without physically being at the bank. I would give it a zero but a one will suffice to get my point accross.,1,2024-12-27,Abemelek Fasika,8,,BOA,Bank of Abyssinia,24.11.22,Google Play,why is not letting me access my account. the whole point of this app is for me to gey access to my account without physically being at the bank. i would give it a zero but a one will suffice to get my point accross.,215
ea3d98d4-671c-4ac5-ab1d-f4d9177b1947,It's useless app downgraded.,1,2024-12-29,Mahi,0,,BOA,Bank of Abyssinia,24.11.22,Google Play,it s useless app downgraded.,28
89d3f60c-c554-4f6d-9436-ec9c80e8565f,Wow what amazing,5,2024-12-30,Haa Maya,1,,BOA,Bank of Abyssinia,24.11.22,Google Play,wow what amazing,16
b15954f4-c1d9-4b68-af8d-46e8df7a29fc,በጣም መሻሻል አለበት....... ለ ባንኩ ማይመጥን መተግበርያ ነው ::,2,2024-12-30,Hasen Teherku,0,,BOA,Bank of Abyssinia,24.11.22,Google Play,.......,7
3988392f-8e33-44f3-806b-557e12954c67,love it,5,2024-12-30,Meswani Meswani,1,,BOA,Bank of Abyssinia,24.11.22,Google Play,love it,7
c3a41a6c-cb85-4083-93d4-3bd6a57a339d,Lemn embi yilal??,5,2024-12-30,Abdul Hakim,1,,BOA,Bank of Abyssinia,N/A,Google Play,lemn embi yilal??,17
06692c6b-978f-4b52-bb83-6c38a11b2822,this app is not available,1,2025-01-02,Ismael Abdella,0,,BOA,Bank of Abyssinia,24.07.04,Google Play,this app is not available,25
c194a70d-aa2b-4775-8da5-bf51d1c51d2a,It doesn't work at all.,2,2025-01-02,Amaha Teklay,0,,BOA,Bank of Abyssinia,24.11.22,Google Play,it doesn t work at all.,23
800bc191-3aec-4666-9f08-4a393dc8501f,By assessing this you can tell Abyssinia bank has no idea what mobile banking is ?,1,2025-01-02,Sisay Tesfa,0,,BOA,Bank of Abyssinia,N/A,Google Play,by assessing this you can tell abyssinia bank has no idea what mobile banking is ?,82
a7888312-64d5-44d6-b708-a6d29b168825,"I will give only one star, because it faced with multiple of problems. 1. The app is not as fast as the other banks App, for e.g like CBE 2. The App asks repeatedly to switch off developer options, even if it is switched off. 3. Bank of Abyssinia's services are interesting, but they ignored the issues on the App service. 4. Most customers gave a complain on the App, but no one accept their complain to fix the issue. 5. Lastly, I will not recommend the App unless the issue has been solved ASAP!!",1,2025-01-03,abebe mekasha,23,,BOA,Bank of Abyssinia,24.11.22,Google Play,"i will give only one star, because it faced with multiple of problems. 1. the app is not as fast as the other banks app, for e.g like cbe 2. the app asks repeatedly to switch off developer options, even if it is switched off. 3. bank of abyssinia s services are interesting, but they ignored the issues on the app service. 4. most customers gave a complain on the app, but no one accept their complain to fix the issue. 5. lastly, i will not recommend the app unless the issue has been solved asap!!",499
cd4d09a6-07d1-44e8-9b1e-d990c3b0b70a,Good app and helpful,5,2025-01-03,Samrawit Nekatibeb,1,,BOA,Bank of Abyssinia,24.11.22,Google Play,good app and helpful,20
9bea391b-234f-439d-a844-47d0c839a89a,Fast and suitable for the customers.,5,2025-01-04,Ze Robel,1,,BOA,Bank of Abyssinia,N/A,Google Play,fast and suitable for the customers.,36
fb9a7444-76cf-4f2d-a8be-72d3009a034c,I was using this app for long time it amazing user friendly UI but the i can't found for get pin button in the app,3,2025-01-07,Abbuu Ko,0,,BOA,Bank of Abyssinia,N/A,Google Play,i was using this app for long time it amazing user friendly ui but the i can t found for get pin button in the app,114
0fbb5047-8399-4b6f-b063-ddcdeb3e209c,The best of best,5,2025-01-09,Daniel Tilahun,1,,BOA,Bank of Abyssinia,N/A,Google Play,the best of best,16
b3df844f-7e31-4b64-a029-381687431ca3,Perfect,5,2025-01-09,alehamdu bedeu,1,,BOA,Bank of Abyssinia,N/A,Google Play,perfect,7
94acd1f3-c7e3-493f-9ded-b1f4186ac41b,Thank you,5,2025-01-10,Osman Ahmed,1,,BOA,Bank of Abyssinia,24.11.22,Google Play,thank you,9
5055c357-676d-41eb-824d-48f9e78f41e7,Like to much,5,2025-01-11,No Bad,1,,BOA,Bank of Abyssinia,24.11.22,Google Play,like to much,12
1c339143-79e1-4f37-9ea7-398b7844903b,It keeps asking me to turn off developer mode even when dev mode is off. Couldn't use it.,1,2025-01-13,Abdisa BiruK,6,,BOA,Bank of Abyssinia,24.11.22,Google Play,it keeps asking me to turn off developer mode even when dev mode is off. couldn t use it.,89
9f4f98fc-8a93-414d-9219-f03dbebaf5b0,I love it,5,2025-01-14,Yishak Wondafrash,1,,BOA,Bank of Abyssinia,24.11.22,Google Play,i love it,9
46c41e87-0d7a-491b-8641-2c1acdaddea3,Horrible customer service and app crashes Horrible!!,1,2025-01-15,Milkyas theodros,2,,BOA,Bank of Abyssinia,24.11.22,Google Play,horrible customer service and app crashes horrible!!,52
0a72e292-175c-4f96-be54-991436c22c8e,Aadan Axmed Barkhadle,5,2025-01-17,Adan Axmed sh Barkhadle,1,,BOA,Bank of Abyssinia,N/A,Google Play,aadan axmed barkhadle,21
6c01b8b7-76b7-4f56-a822-bdf7674d30a0,በጣም የሚያስጠላ አፕ በጣም የወረደ ዜሮ ነው የምሰጠው ዘሮ It's not App it's very slow ehhhh. Why don't you upgrade the app???? It's always zero,1,2025-01-18,Yitbarek Misganaw,5,,BOA,Bank of Abyssinia,24.11.22,Google Play,it s not app it s very slow ehhhh. why don t you upgrade the app???? it s always zero,85
06ad47bd-3a6a-45b4-ae10-6dd4170bc254,Whenever I try to sign in app close please fixed it out,2,2025-01-21,Chol Kur,0,,BOA,Bank of Abyssinia,24.11.22,Google Play,whenever i try to sign in app close please fixed it out,55
7b07593c-a036-477b-b2d4-4e53fdc4c75e,I can't dijitalize my atm in the apollo app on my phone,1,2025-01-22,Mohammed Duri,1,,BOA,Bank of Abyssinia,24.11.22,Google Play,i can t dijitalize my atm in the apollo app on my phone,55
86e6f672-4fd3-41dd-a49b-21e48aef587d,"Best app, somehow waiting a few minutes",5,2025-01-23,Bekure Abate,2,,BOA,Bank of Abyssinia,N/A,Google Play,"best app, somehow waiting a few minutes",39
c3b78417-6822-48b0-8c40-6f5f96d0e2b2,Always do update and that is annoying,3,2025-01-27,Mesfin Wegayehu,0,,BOA,Bank of Abyssinia,24.05.07,Google Play,always do update and that is annoying,37
d36c1143-5ada-44f9-a679-c90ac5fd5d5c,Sad experience,1,2025-01-30,Feysel Muktar,0,,BOA,Bank of Abyssinia,24.11.22,Google Play,sad experience,14
63c608e3-85ac-46ab-a948-1ab4a81bd575,I have been using this app for two years.It is amazing.,5,2025-02-01,Haben Hailemariam,3,,BOA,Bank of Abyssinia,24.11.22,Google Play,i have been using this app for two years.it is amazing.,55
d77a87f6-2a20-4b6b-b7fa-acbb3d19b636,Make it easy and convienient to use and perfect for all to high prefrence and choice.,3,2025-02-07,Zola Man,2,,BOA,Bank of Abyssinia,24.11.22,Google Play,make it easy and convienient to use and perfect for all to high prefrence and choice.,85
9b460da8-c607-47ba-89a3-76896c16c1e4,Best bank,5,2025-02-08,Huzeyfa Jemal,1,,BOA,Bank of Abyssinia,24.09.30,Google Play,best bank,9
8d82d36e-ff01-40ab-83e7-cdb44af38a8e,The is not functional at all?,2,2025-02-12,Fisseha Legese,0,,BOA,Bank of Abyssinia,N/A,Google Play,the is not functional at all?,29
